index,gdp_log_deviation,u_deviation
1980-03-31,0.9974006834150734,-0.08769344215980457
1980-06-30,-0.7619740875109302,-0.10908435969801378
1980-09-30,0.298670465981017,-0.0470871355015392
1980-12-31,1.3582870063949934,0.03175454988911408
1981-03-31,1.0877011416426725,0.0042597787264617715
1981-06-30,1.0574498599668796,0.05056112000267498
1981-09-30,0.4353704324678749,-0.11587818631844635
1981-12-31,0.009781942483909234,-0.1082931676397707
1982-03-31,0.40538705924107465,-0.1131797608310512
1982-06-30,0.08767722898910761,-0.043632886198931686
1982-09-30,-0.4977353888172885,-0.05601006003287079
1982-12-31,-0.0441936193292727,-0.00664152806845575
1983-03-31,-0.5497755394131425,0.14151080357958226
1983-06-30,-0.7220988082229836,0.10215584641821973
1983-09-30,-0.3995258995445445,0.11891406770219692
1983-12-31,-0.7061668154293934,0.02200875394890733
1984-03-31,-0.623526927922838,0.10492220371676453
1984-06-30,0.1977255886564693,0.07112296009296504
1984-09-30,-0.15051856111350034,0.08401398978738284
1984-12-31,-0.8662309862329048,0.00028714099316617947
1985-03-31,-0.7544852480561217,-0.11008491350682093
1985-06-30,0.05850818391433875,-0.14046301372617045
1985-09-30,0.3915577302560639,-0.10080586327419994
1985-12-31,0.8849499144210777,0.09234895695668577
1986-03-31,-0.39774638316150107,-0.017473130261375758
1986-06-30,-1.2135188816304816,0.07319557974565738
1986-09-30,-1.7460570447879138,0.1811670456915744
1986-12-31,-1.7192426967984082,0.14987414571948945
1987-03-31,-2.7595405791883696,0.28930319523562664
1987-06-30,-2.106866447365405,0.3960135049718003
1987-09-30,-1.5190857478265305,0.16638357116280345
1987-12-31,-0.097720241726691,0.1332110482694846
1988-03-31,0.3574358529641908,0.15585626768738425
1988-06-30,-0.2648825357286703,-0.009737029426461595
1988-09-30,0.3667877112003111,0.058944154584346986
1988-12-31,0.3813156355781896,-0.02558109698040134
1989-03-31,1.3439941649434062,-0.047497207584199515
1989-06-30,-0.8155463966158546,-0.04097261250492501
1989-09-30,-0.3315903760308285,-0.11014606126571858
1989-12-31,1.5068171996007482,-0.11579736217356686
1990-03-31,-0.1525104824076789,-0.14863748224716922
1990-06-30,1.5628718343755768,-0.12930501515386306
1990-09-30,2.629240650333145,-0.15167898946791605
1990-12-31,1.7557586629869344,-0.14622428479579194
1991-03-31,2.0485224611776767,-0.143310981375536
1991-06-30,2.258087620356496,-0.11988443593386268
1991-09-30,1.5803695374099844,-0.09946710250079473
1991-12-31,1.7431233837526745,-0.1821731740005612
1992-03-31,1.3726255802503478,-0.1847213430849957
1992-06-30,0.8959205409492752,-0.20038311083884475
1992-09-30,0.8335405194451938,-0.16231452750742606
1992-12-31,-0.2205999924625488,-0.10687973722511623
1993-03-31,-0.06525418976679533,-0.10034143754660052
1993-06-30,-1.3057157884964796,-0.038895526190796385
1993-09-30,-2.165985711555652,-0.012008520811486623
1993-12-31,-2.123659177906159,0.1408773706414137
1994-03-31,-1.37185843352955,0.19032744554349668
1994-06-30,-2.2012200988649813,0.09681895291370246
1994-09-30,-1.4158870402325332,0.17071018711750965
1994-12-31,-2.171507404063362,0.04563226400815479
1995-03-31,-1.3714196802829703,0.058442938905261865
1995-06-30,-0.6738909938274901,0.0559714469634498
1995-09-30,0.14871615376208508,0.09501049650052272
1995-12-31,0.0641666315933047,0.16898448034659766
1996-03-31,0.5583082935595033,0.0979250764381474
1996-06-30,1.490098377278828,0.05842501407809175
1996-09-30,1.250796306521894,-0.099650847270091
1996-12-31,2.1342256287335166,-0.1631408304433859
1997-03-31,2.181968860475857,-0.2654876431659017
1997-06-30,1.2825355773805078,-0.35336536347605385
1997-09-30,1.2992803147555307,-0.3799488063019427
1997-12-31,1.1351295659486278,-0.3648585998861651
1998-03-31,-0.17575606291225446,-0.2874779044673748
1998-06-30,-0.7713390665515774,0.00637148967403256
1998-09-30,-0.7680349128081239,0.08438079928128506
1998-12-31,-0.16808012050860205,0.1542372589165657
1999-03-31,-1.6190939401746027,0.2702420318091709
1999-06-30,-1.4600990480192435,0.2932665495682416
1999-09-30,-1.0871724211019964,0.2106800091997041
1999-12-31,-1.2288632605968206,0.023001649449336803
2000-03-31,0.35749710724154965,0.1339523673904992
2000-06-30,0.4207385336454466,-0.03609464926769057
2000-09-30,0.27751304470486765,-0.1335165997123946
2000-12-31,1.0177082041772234,-0.11800145730832325
2001-03-31,1.324308370443092,-0.14915374754535815
2001-06-30,0.5873490625119361,-0.033170911669235366
2001-09-30,-0.6902673109472661,0.13384283016653065
2001-12-31,-1.2617946727709792,0.35580398962821835
2002-03-31,-1.3613180333432089,0.2698787599465886
2002-06-30,-0.9187832296667044,0.3663442901922185
2002-09-30,-0.9051336843282224,0.4086423885440498
2002-12-31,-0.9610358470558884,0.32998589799965394
2003-03-31,-1.2042512606600513,0.3833322600637645
2003-06-30,-0.9150836076774314,0.4647660083881924
2003-09-30,-0.8714583417150881,0.2301320939622098
2003-12-31,-0.11460696933246516,0.15498498901983915
2004-03-31,0.24540974280625996,0.03140199990304815
2004-06-30,-0.07976805723571515,-0.07196976599767435
2004-09-30,0.20577310866588802,0.020163839124891503
2004-12-31,-0.3163916706759339,-0.16685805581828905
2005-03-31,-0.13249122864912236,-0.10770892431570099
2005-06-30,0.242020354985272,-0.16695795357094667
2005-09-30,0.932882054316782,-0.21577367937659986
2005-12-31,0.8741236519717165,-0.04855362213758152
2006-03-31,0.8474468508404773,-0.22289377704254232
2006-06-30,0.9100270909970696,-0.26969312659962963
2006-09-30,0.5826589835050812,-0.2797113447063406
2006-12-31,1.7693872221942704,-0.3402062137227153
2007-03-31,2.4170611996906968,-0.3382606964183532
2007-06-30,2.482252948703891,-0.5940784600126112
2007-09-30,1.973252957331857,-0.6043184254562508
2007-12-31,2.4593019502708233,-0.5252682146625265
2008-03-31,2.7499139661570164,-0.4595044171954501
2008-06-30,2.4234012128106155,-0.4492753299848662
2008-09-30,1.2435590798252127,-0.4432087263665361
2008-12-31,-1.1449767326312412,-0.4096515825949796
2009-03-31,-5.988194355799059,0.05999279719592554
2009-06-30,-3.8760723306119136,0.5779104744447601
2009-09-30,-3.809228440336156,0.8762500150918511
2009-12-31,-2.4538651304312498,0.6267987910310033
2010-03-31,-1.6377582774446795,0.4607965178965801
2010-06-30,-0.3623576055757082,0.5390911620785577
2010-09-30,1.333489055676017,0.4855760254765569
2010-12-31,0.39256783404826223,0.4204741446805693
2011-03-31,-1.1607927328400072,0.183705071264658
2011-06-30,-1.983980766303461,0.14159222712913433
2011-09-30,0.28555114669314285,-0.01632244816190198
2011-12-31,-0.07997135648749441,0.01941448981369387
2012-03-31,0.8961363947782578,0.11493335367483405
2012-06-30,-0.08017388425308,0.06635232198430252
2012-09-30,-0.7166815747742726,-0.02028226004116629
2012-12-31,-0.7143993413855324,-0.038965517386079014
2013-03-31,0.2286224453511912,0.06298676804424996
2013-06-30,0.7186708062817917,-0.011716832207127048
2013-09-30,1.269870443575743,-0.0437404466605229
2013-12-31,0.9583419450329091,-0.0637408808161144
2014-03-31,1.665913676704199,-0.2156809357282508
2014-06-30,-0.5517178915089844,-0.14348357440077295
2014-09-30,-0.7388525659066404,-0.11760362591935315
2014-12-31,-0.5178435695304762,-0.1450729088023337
2015-03-31,0.5685647025942641,-0.056183072635187965
2015-06-30,0.4053848906671605,-0.1044684297687204
2015-09-30,0.07292052313707165,-0.010094844800003331
2015-12-31,-0.5738329047869187,-0.06649622289083945
2016-03-31,-0.337386497240902,0.022899840074968925
2016-06-30,-0.4579338797360637,0.024707308352927004
2016-09-30,-0.5023552052042578,-0.014474166201506657
2016-12-31,-0.4619705983743133,0.00193962619940935
2017-03-31,0.4427974796461702,-0.03612472496937835
2017-06-30,0.5553795673811328,0.0379248241673702
2017-09-30,0.8816992440931466,-0.005963771228663095
2017-12-31,1.1289206488664785,-0.02119959234423741
2018-03-31,0.4394076824994407,-0.18118799300909005
2018-06-30,0.6851777326986648,-0.182654410641077
2018-09-30,-0.3497273587281661,-0.09554437349575597
2018-12-31,0.03133733933620052,-0.03635591748870093
2019-03-31,0.49653588825458295,0.041805970031282065
2019-06-30,0.8602209997966326,0.03919235749715133
2019-09-30,0.7015982733618361,0.02269485127726556
2019-12-31,-1.3312735502269266,0.03584722918320926
2020-03-31,-2.0553628507772568,0.2621690847445217
